Ranking,Sin_HPO,PS_Sin_HPO,Ranking,Asthma,PS_Asthma,Ranking,Asthma_ARS,PS_A_Ab_Resp,Ranking,Asthma_ARP,PS_A_y_ARP,Ranking,Ab_Resp_system,PS_ARS,Ranking,Asthma_Ig_hypers,PS_A_y_Ighypers,Ranking,Asthma_Abnormality_Igsystem,PS_A_AIGS,Ranking,Ab_immune_system,PS_AIGS,Ranking,Decreased_T4,PS_Decreased_T4,Ranking,"Decreased_T4_Abnormal_circulating_T4_concentration
",PS_dT4_ACT4,Ranking,Increased_T4,PS_iT4,Ranking,HPO increased T4_Abnormal_T4,PS_dT4_ACT4,Ranking,Ab_endocrine_system,PS_AES,Ranking,all_HPOS,PS_allHPO,Ranking,Abnormality_of_face,PS_AOF
"1,00",NA,"0,00","1,00",SLC27A4,"0,85","1,00",SLC27A4,"1,00","1,00",SLC27A4,"0,92","1,00",SLC27A4,"1,00","1,00",SLC27A4,"0,89","1,00",SLC27A4,"0,85","1,00",NA,"0,00","1,00",THRB,"0,75","1,00",THRB,"0,79","1,00",THRB,"0,78","1,00",THRB,"0,81","1,00",DUOX2,"0,87","1,00",THRB,"0,85","1,00",SLC27A4,"1,00"
"2,00",ALG8,"0,00","2,00",CARD10,"0,69","2,00",CARD10,"0,87","2,00",CARD10,"0,74","2,00",THRB,"1,00","2,00",CARD10,"0,69","2,00",CARD10,"0,72","2,00",ALG8,"0,00","2,00",DUOX2,"0,74","2,00",DUOX2,"0,77","2,00",DUOX2,"0,64","2,00",DUOX2,"0,69","2,00",THRB,"0,57","2,00",DUOX2,"0,75","2,00",THRB,"1,00"
"3,00",DUOX2,"0,00","3,00",RIC1,"1,00","3,00",THRB,"0,76","3,00",THRB,"0,66","3,00",LHX3,"0,53","3,00",RIC1,"1,00","3,00",RIC1,"0,98","3,00",DUOX2,"0,00","3,00",ALG8,"0,72","3,00",ALG8,"0,75","3,00",ALG8,"0,62","3,00",ALG8,"0,67","3,00",ALG8,"0,56","3,00",ALG8,"0,72","3,00",NA,"0,00"
"4,00",LHX3,"0,00","4,00",LHX3,"0,51","4,00",RIC1,"1,00","4,00",NA,"0,00","4,00",DUOX2,"0,51","4,00",LHX3,"0,51","4,00",LHX3,"0,50","4,00",LHX3,"0,00","4,00",TPO,"0,84","4,00",TPO,"0,87","4,00",LHX3,"0,50","4,00",TPO,"0,78","4,00",LHX3,"0,51","4,00",SLC27A4,"0,67","4,00",NA,"0,00"
"5,00",SLC27A4,"0,00","5,00",DUOX2,"0,51","5,00",LHX3,"0,53","5,00",RIC1,"0,99","5,00",ALG8,"0,51","5,00",NA,"0,00","5,00",NA,"0,00","5,00",SLC27A4,"0,00","5,00",LHX3,"0,53","5,00",LHX3,"0,55","5,00",SLC27A4,"0,50","5,00",LHX3,"0,51","5,00",CARD10,"0,51","5,00",CARD10,"0,65","5,00",TPO,"0,00"
"6,00",THRB,"0,00","6,00",NA,"0,00","6,00",DUOX2,"0,51","6,00",LHX3,"0,53","6,00",NA,"0,00","6,00",DUOX2,"0,51","6,00",NA,"0,00","6,00",THRB,"0,00","6,00",NA,"0,00","6,00",NA,"0,00","6,00",NA,"0,00","6,00",SLC27A4,"0,50","6,00",NA,"0,00","6,00",LHX3,"0,53","6,00",LHX3,"0,57"
"7,00",NA,"0,00","7,00",ALG8,"0,50","7,00",NA,"0,00","7,00",NA,"0,00","7,00",NA,"0,00","7,00",ALG8,"0,50","7,00",ALG8,"0,50","7,00",NA,"0,00","7,00",SLC27A4,"0,50","7,00",SLC27A4,"0,50","7,00",NA,"0,00","7,00",NA,"0,00","7,00",SLC27A4,"0,50","7,00",TPO,"0,77","7,00",DUOX2,"0,54"
"8,00",NA,"0,00","8,00",THRB,"0,50","8,00",ALG8,"0,51","8,00",DUOX2,"0,50","8,00",CARD10,"0,50","8,00",THRB,"0,50","8,00",THRB,"0,50","8,00",NA,"0,00","8,00",NA,"0,00","8,00",NA,"0,00","8,00",CARD10,"0,50","8,00",NA,"0,00","8,00",NA,"0,00","8,00",NA,"0,00","8,00",ALG8,"0,52"
"9,00",CARD10,"0,00","9,00",NA,"0,00","9,00",NA,"0,00","9,00",ALG8,"0,50","9,00",NA,"0,00","9,00",NA,"0,00","9,00",NA,"0,00","9,00",CARD10,"0,00","9,00",CARD10,"0,50","9,00",CARD10,"0,50","9,00",NA,"0,00","9,00",CARD10,"0,50","9,00",NA,"0,00","9,00",NA,"0,00","9,00",NA,"0,00"
"10,00",NA,"0,00","10,00",NA,"0,00","10,00",NA,"0,00","10,00",NA,"0,00","10,00",NA,"0,00","10,00",NA,"0,00","10,00",NA,"0,00","10,00",NA,"0,00","10,00",NA,"0,00","10,00",NA,"0,50","10,00",TPO,"0,73","10,00",NA,"0,50","10,00",NA,"0,00","10,00",NA,"0,00","10,00",NA,"0,00"
